1d_exp_on_col_0,1d_none_on_col_1,1d_cumsum_on_col_1
1.0,-1.0,-1.0
1.0159996613842497,-0.9770723104056436,-1.9770723104056436
1.03225531193291,-0.9541446208112876,-2.931216931216931
1.0487710473859297,-0.9312169312169312,-3.8624338624338623
1.0655510290137098,-0.908289241622575,-4.7707231040564375
1.082599484665568,-0.8853615520282186,-5.656084656084656
1.0999207098349804,-0.8624338624338624,-6.518518518518518
1.1175190687418637,-0.8395061728395061,-7.3580246913580245
1.1353989954321755,-0.8165784832451499,-8.174603174603174
1.1535649948951077,-0.7936507936507936,-8.968253968253968
1.1720216441981532,-0.7707231040564374,-9.738977072310405
1.1907735936403354,-0.7477954144620811,-10.486772486772486
1.209825567923887,-0.7248677248677249,-11.21164021164021
1.229182367344677,-0.7019400352733686,-11.913580246913579
1.2488488690016821,-0.6790123456790123,-12.592592592592592
1.2688300280258125,-0.6560846560846559,-13.248677248677248
1.2891308788283935,-0.6331569664902998,-13.881834215167547
1.3097565363696282,-0.6102292768959435,-14.49206349206349
1.33071219744735,-0.5873015873015872,-15.079365079365077
1.3520031420063985,-0.564373897707231,-15.643738977072308
1.3736347344689426,-0.5414462081128748,-16.185185185185183
1.3956124250860895,-0.5185185185185185,-16.703703703703702
1.4179417513111185,-0.4955908289241622,-17.199294532627864
1.4406283391946866,-0.472663139329806,-17.67195767195767
1.4636779048023556,-0.4497354497354497,-18.12169312169312
1.4870962556548015,-0.4268077601410935,-18.548500881834215
1.510889292191064,-0.4038800705467371,-18.952380952380953
1.5350630092552098,-0.3809523809523809,-19.333333333333332
1.5596234976067807,-0.3580246913580246,-19.691358024691358
1.5845769454554084,-0.3350970017636684,-20.026455026455025
1.6099296400199838,-0.3121693121693121,-20.33862433862434
1.6356879691127706,-0.2892416225749559,-20.627865961199294
1.6618584227488662,-0.2663139329805996,-20.894179894179892
1.6884475947814113,-0.24338624338624334,-21.137566137566136
1.715462184562965,-0.22045855379188706,-21.358024691358022
1.7429089986334578,-0.19753086419753074,-21.555555555555554
1.770794952435155,-0.17460317460317454,-21.730158730158728
1.7991270720550558,-0.15167548500881833,-21.881834215167547
1.8279124959951736,-0.12874779541446202,-22.01058201058201
1.8571584769711353,-0.1058201058201057,-22.116402116402114
1.8868723837395625,-0.0828924162257495,-22.199294532627864
1.9170617029546875,-0.0599647266313933,-22.259259259259256
1.9477340410546757,-0.03703703703703698,-22.296296296296294
1.9788971261781272,-0.014109347442680662,-22.310405643738974
2.010558810111242,0.008818342151675651,-22.301587301587297
2.042727070266142,0.03174603174603185,-22.269841269841265
2.075410011690841,0.05467372134038806,-22.215167548500876
2.108615869111376,0.07760141093474449,-22.137566137566132
2.1423530090066136,0.10052910052910068,-22.03703703703703
2.176629931716248,0.1234567901234569,-21.913580246913575
2.211455273582531,0.1463844797178131,-21.767195767195762
2.246837809126265,0.16931216931216952,-21.59788359788359
2.2827864532576143,0.19223985890652573,-21.405643738977066
2.3193102635222886,0.21516754850088196,-21.190476190476183
2.3564184423836605,0.2380952380952381,-20.952380952380945
2.3941203395414004,0.26102292768959456,-20.69135802469135
2.4324254542872077,0.2839506172839508,-20.4074074074074
2.4713434378982333,0.30687830687830703,-20.100529100529094
2.5108840960687924,0.3298059964726632,-19.77072310405643
2.551057391380991,0.3527336860670196,-19.41798941798941
2.591873445814875,0.3756613756613758,-19.042328042328034
2.6333425432987405,0.39858906525573207,-18.643738977072303
2.6754751323002597,0.4215167548500882,-18.222222222222214
2.718281828459045,0.44444444444444464,-17.77777777777777
